lat,long,corrected_magnetic
37.2407,-113.3244,-193.6
37.2402,-113.3244,-191.9
37.2398,-113.3244,-187.2
37.2393,-113.3244,-189.3
37.2389,-113.3244,-186.2
37.2384,-113.3244,-190.8
37.238,-113.3244,-193.4
37.2375,-113.3244,-190.0
37.2371,-113.3244,-189.3
37.2366,-113.3243,-184.9
37.2361,-113.3243,-192.6
37.2357,-113.3243,-190.9
37.2352,-113.3243,-188.2
37.2348,-113.3243,-193.1
37.2343,-113.3243,-192.8
37.2339,-113.3243,-193.9
37.2334,-113.3243,-188.1
37.233,-113.3243,-190.6
37.2325,-113.3243,-190.5
37.2321,-113.3243,-195.3
37.2316,-113.3243,-193.4
37.2312,-113.3243,-194.3
37.2307,-113.3243,-190.6
37.2302,-113.3243,-200.9
37.2298,-113.3243,-195.7
37.2293,-113.3243,-197.4
37.2289,-113.3242,-195.4
37.2284,-113.3242,-191.5
37.228,-113.3242,-198.8
37.2275,-113.3242,-201.1
37.2271,-113.3242,-195.4
37.2266,-113.3242,-198.0
37.2262,-113.3242,-200.7
37.2257,-113.3242,-196.8
37.2253,-113.3242,-201.1
37.2248,-113.3242,-193.5
37.2243,-113.3242,-204.2
37.2239,-113.3242,-201.9
37.2234,-113.3242,-201.4
37.223,-113.3242,-201.2
37.2225,-113.3242,-202.9
37.2221,-113.3242,-199.1
37.2216,-113.3241,-207.7
37.2212,-113.3241,-201.6
37.2207,-113.3241,-207.5
37.2203,-113.3241,-206.6
37.2198,-113.3241,-207.1
37.2194,-113.3241,-201.5
37.2189,-113.3241,-206.4
37.2185,-113.3241,-211.0
37.218,-113.3241,-206.5
37.2175,-113.3241,-203.2
37.2171,-113.3241,-205.6
37.2166,-113.3241,-205.4
37.2162,-113.3241,-209.9
37.2157,-113.3241,-207.5
37.2153,-113.3241,-208.8
37.2148,-113.3241,-212.7
37.2144,-113.3241,-211.9
37.2139,-113.324,-213.1
37.2135,-113.324,-214.4
37.213,-113.324,-217.7
37.2126,-113.324,-212.3
37.2121,-113.324,-221.0
37.2116,-113.324,-225.9
37.2112,-113.324,-224.9
37.2107,-113.324,-221.7
37.2103,-113.324,-224.6
37.2098,-113.324,-226.2
37.2094,-113.324,-229.3
37.2089,-113.324,-230.0
37.2085,-113.324,-227.6
37.208,-113.324,-230.2
37.2076,-113.324,-231.8
37.2071,-113.324,-223.8
37.2067,-113.324,-223.5
37.2062,-113.3239,-222.7
37.2057,-113.3239,-225.6
37.2053,-113.3239,-231.6
37.2048,-113.3239,-226.0
37.2044,-113.3239,-226.0
37.2039,-113.3239,-230.7
37.2035,-113.3239,-233.9
37.203,-113.3239,-233.7
37.2026,-113.3239,-240.1
37.2021,-113.3239,-236.9
37.2017,-113.3239,-239.3
37.2012,-113.3239,-244.4
37.2008,-113.3239,-247.3
37.2003,-113.3239,-249.6
37.1999,-113.3239,-254.0
37.1994,-113.3239,-256.5
37.1989,-113.3239,-264.4
37.1985,-113.3238,-277.9
37.198,-113.3238,-285.8
37.1976,-113.3238,-296.5
37.1971,-113.3238,-319.4
37.1967,-113.3238,-343.6
37.1962,-113.3238,-372.3
37.1958,-113.3238,-401.4
37.1953,-113.3238,-410.4
37.1949,-113.3238,-370.9
37.1944,-113.3238,-346.9
37.194,-113.3238,-325.0
37.1935,-113.3238,-301.8
37.193,-113.3238,-281.1
37.1926,-113.3238,-300.5
37.1921,-113.3238,-314.8
37.1917,-113.3238,-337.0
37.1912,-113.3237,-349.8
37.1908,-113.3237,-375.3
37.1903,-113.3237,-392.9
37.1899,-113.3237,-406.0
37.1894,-113.3237,-356.3
37.189,-113.3237,-342.7
37.1885,-113.3237,-322.9
37.1881,-113.3237,-302.6
37.1876,-113.3237,-285.4
37.1871,-113.3237,-271.7
37.1867,-113.3237,-252.8
37.1862,-113.3237,-204.6
37.1858,-113.3237,-193.1
37.1853,-113.3237,-169.8
37.1849,-113.3237,-165.2
37.1844,-113.3237,-189.4
37.184,-113.3237,-219.6
37.1835,-113.3236,-244.3
37.1831,-113.3236,-252.8
37.1826,-113.3236,-256.7
37.1822,-113.3236,-229.4
37.1817,-113.3236,-215.9
37.1812,-113.3236,-191.9
37.1808,-113.3236,-176.4
37.1803,-113.3236,-159.6
37.1799,-113.3236,-143.1
37.1794,-113.3236,-128.3
37.179,-113.3236,-115.1
37.1785,-113.3236,-99.2
37.1781,-113.3236,-79.3
37.1776,-113.3236,-56.3
37.1772,-113.3236,-31.5
37.1767,-113.3236,-18.1
37.1763,-113.3236,-4.1
37.1758,-113.3235,9.6
37.1754,-113.3235,22.8
37.1749,-113.3235,47.2
37.1744,-113.3235,69.1
37.174,-113.3235,89.5
37.1735,-113.3235,107.0
37.1731,-113.3235,121.3
37.1726,-113.3235,141.5
37.1722,-113.3235,155.5
37.1717,-113.3235,194.9
37.1713,-113.3235,180.9
37.1708,-113.3235,150.3
37.1704,-113.3235,136.2
37.1699,-113.3235,121.7
37.1695,-113.3235,99.0
37.169,-113.3235,84.6
37.1685,-113.3234,68.1
37.1681,-113.3234,50.4
37.1676,-113.3234,32.5
37.1672,-113.3234,15.5
37.1667,-113.3234,0.2
37.1663,-113.3234,-14.1
37.1658,-113.3234,-36.7
37.1654,-113.3234,-52.6
37.1649,-113.3234,-75.6
37.1645,-113.3234,-114.1
37.164,-113.3234,-98.1
37.1636,-113.3234,-90.7
37.1631,-113.3234,-69.4
37.1626,-113.3234,-38.8
37.1622,-113.3234,-24.9
37.1617,-113.3234,-0.1
37.1613,-113.3234,13.7
37.1608,-113.3233,38.7
37.1604,-113.3233,84.7
37.1599,-113.3233,67.7
37.1595,-113.3233,51.6
37.159,-113.3233,38.8
37.1586,-113.3233,21.6
37.1581,-113.3233,2.5
37.1577,-113.3233,-14.4
37.1572,-113.3233,-33.9
37.1567,-113.3233,-49.4
37.1563,-113.3233,-33.4
37.1558,-113.3233,-15.3
37.1554,-113.3233,22.5
37.1549,-113.3233,-13.1
37.1545,-113.3233,-56.4
37.154,-113.3233,-82.3
37.1536,-113.3233,-52.2
37.1531,-113.3232,-39.2
37.1527,-113.3232,-23.3
37.1522,-113.3232,-7.4
37.1518,-113.3232,16.5
37.1513,-113.3232,29.5
37.1508,-113.3232,42.7
37.1504,-113.3232,56.0
37.1499,-113.3232,80.5
37.1495,-113.3232,99.4
37.149,-113.3232,113.0
37.1486,-113.3232,130.1
37.1481,-113.3232,149.6
37.1477,-113.3232,187.1
37.1472,-113.3232,184.6
37.1468,-113.3232,205.1
37.1463,-113.3232,234.4
37.1459,-113.3232,249.8
37.1454,-113.3231,254.9
37.1449,-113.3231,251.0
37.1445,-113.3231,242.8
37.144,-113.3231,239.7
37.1436,-113.3231,240.8
37.1431,-113.3231,229.3
37.1427,-113.3231,218.6
37.1422,-113.3231,190.5
37.1418,-113.3231,159.8
37.1413,-113.3231,142.9
37.1409,-113.3231,122.2
37.1404,-113.3231,110.7
37.14,-113.3231,121.5
37.1395,-113.3231,133.3
37.139,-113.3231,135.9
37.1386,-113.3231,154.1
37.1381,-113.323,159.4
37.1377,-113.323,159.3
37.1372,-113.323,158.7
37.1368,-113.323,161.5
37.1363,-113.323,177.1
37.1359,-113.323,175.0
37.1354,-113.323,178.5
37.135,-113.323,184.2
37.1345,-113.323,192.3
37.1341,-113.323,195.4
37.1336,-113.323,199.5
37.1332,-113.323,193.9
37.1327,-113.323,197.8
37.1322,-113.323,197.5
37.1318,-113.323,199.5
37.1313,-113.323,209.1
37.1309,-113.3229,218.9
37.1304,-113.3229,223.8
37.13,-113.3229,228.8
37.1295,-113.3229,239.2
37.1291,-113.3229,242.4
37.1286,-113.3229,235.8
37.1282,-113.3229,229.8
37.1277,-113.3229,226.3
37.1273,-113.3229,220.4
37.1268,-113.3229,197.9
37.1263,-113.3229,185.5
37.1259,-113.3229,167.3
37.1254,-113.3229,154.5
37.125,-113.3229,138.3
37.1245,-113.3229,126.1
37.1241,-113.3229,121.4
37.1236,-113.3228,112.7
37.1232,-113.3228,114.4
37.1227,-113.3228,114.9
37.1223,-113.3228,118.2
37.1218,-113.3228,117.8
37.1214,-113.3228,121.8
37.1209,-113.3228,121.9
37.1204,-113.3228,113.9
37.12,-113.3228,113.2
37.1195,-113.3228,114.7
37.1191,-113.3228,114.5
37.1186,-113.3228,113.1
37.1182,-113.3228,115.1
37.1177,-113.3228,113.0
37.1173,-113.3228,106.4
37.1168,-113.3228,103.7
37.1164,-113.3228,98.4
37.1159,-113.3227,96.3
37.1155,-113.3227,90.6
37.115,-113.3227,84.0
37.1145,-113.3227,78.1
37.1141,-113.3227,74.5
37.1136,-113.3227,75.2
37.1132,-113.3227,70.6
37.1127,-113.3227,78.7
37.1123,-113.3227,81.8
37.1118,-113.3227,83.6
37.1114,-113.3227,88.4
37.1109,-113.3227,97.1
37.1105,-113.3227,97.8
37.11,-113.3227,97.5
37.1096,-113.3227,107.2
37.1091,-113.3227,122.3
37.1087,-113.3227,127.7
37.1082,-113.3226,135.2
37.1077,-113.3226,142.5
37.1073,-113.3226,135.5
37.1068,-113.3226,135.6
37.1064,-113.3226,131.4
37.1059,-113.3226,127.4
37.1055,-113.3226,128.4
37.105,-113.3226,138.8
37.1046,-113.3226,146.3
37.1041,-113.3226,138.7
37.1037,-113.3226,125.1
37.1032,-113.3226,127.5
37.1028,-113.3226,124.8
37.1023,-113.3226,131.1
37.1018,-113.3226,138.5
37.1014,-113.3226,130.5
37.1009,-113.3226,133.8
37.1005,-113.3225,138.8
37.1,-113.3225,133.2
37.0996,-113.3225,126.7
37.0991,-113.3225,120.1
37.0987,-113.3225,115.9
37.0982,-113.3225,121.0
37.0978,-113.3225,136.2
37.0973,-113.3225,136.2
37.0969,-113.3225,138.8
37.0964,-113.3225,141.1
37.0959,-113.3225,138.5
37.0955,-113.3225,141.7
37.095,-113.3225,141.2
37.0946,-113.3225,142.3
37.0941,-113.3225,145.5
37.0937,-113.3225,152.7
37.0932,-113.3224,149.6
37.0928,-113.3224,158.7
37.0923,-113.3224,154.0
37.0919,-113.3224,154.0
37.0914,-113.3224,147.7
37.091,-113.3224,136.3
37.0905,-113.3224,124.3
37.09,-113.3224,125.6
37.0896,-113.3224,117.5
37.0891,-113.3224,111.3
37.0887,-113.3224,106.8
37.0882,-113.3224,107.5
37.0878,-113.3224,99.0
37.0873,-113.3224,95.9
37.0869,-113.3224,93.4
37.0864,-113.3224,96.1
37.086,-113.3224,88.4
37.0855,-113.3223,83.9
37.0851,-113.3223,78.9
37.0846,-113.3223,70.2
37.0842,-113.3223,70.7
37.0837,-113.3223,61.3
37.0832,-113.3223,52.1
37.0828,-113.3223,46.3
37.0823,-113.3223,39.6
37.0819,-113.3223,30.0
37.0814,-113.3223,17.8
37.081,-113.3223,5.3
37.0805,-113.3223,5.1
37.0801,-113.3223,9.3
37.0796,-113.3223,27.1
37.0792,-113.3223,62.6
37.0787,-113.3223,96.1
37.0783,-113.3223,121.1
37.0778,-113.3222,130.6
37.0773,-113.3222,136.8
37.0769,-113.3222,137.4
37.0764,-113.3222,145.4
37.076,-113.3222,151.4
37.0755,-113.3222,151.8
37.0751,-113.3222,156.4
37.0746,-113.3222,156.1
37.0742,-113.3222,160.1
37.0737,-113.3222,161.8
37.0733,-113.3222,171.5
37.0728,-113.3222,170.5
37.0724,-113.3222,173.2
37.0719,-113.3222,185.9
37.0714,-113.3222,190.7
37.071,-113.3222,178.4
37.0705,-113.3221,156.8
37.0701,-113.3221,133.4
37.0696,-113.3221,118.0
37.0692,-113.3221,115.0
37.0687,-113.3221,116.8
37.0683,-113.3221,115.1
37.0678,-113.3221,122.4
37.0674,-113.3221,132.3
37.0669,-113.3221,136.5
37.0665,-113.3221,140.2
37.066,-113.3221,140.8
37.0655,-113.3221,141.2
37.0651,-113.3221,142.1
37.0646,-113.3221,139.3
37.0642,-113.3221,140.2
37.0637,-113.3221,146.1
37.0633,-113.3221,158.1
37.0628,-113.322,172.9
37.0624,-113.322,177.4
37.0619,-113.322,185.7
37.0615,-113.322,183.5
37.061,-113.322,184.6
37.0606,-113.322,186.8
37.0601,-113.322,182.9
37.0596,-113.322,190.0
37.0592,-113.322,194.2
37.0587,-113.322,195.8
37.0583,-113.322,200.6
37.0578,-113.322,203.4
37.0574,-113.322,208.7
37.0569,-113.322,211.6
37.0565,-113.322,221.1
37.056,-113.322,234.2
37.0556,-113.322,251.8
37.0551,-113.3219,252.9
37.0547,-113.3219,251.0
37.0542,-113.3219,250.4
37.0537,-113.3219,244.3
37.0533,-113.3219,230.3
37.0528,-113.3219,208.8
37.0524,-113.3219,172.8
37.0519,-113.3219,138.2
37.0515,-113.3219,158.9
37.051,-113.3219,176.2
37.0506,-113.3219,189.8
37.0501,-113.3219,195.7
37.0497,-113.3219,178.9
37.0492,-113.3219,160.3
37.0488,-113.3219,142.8
37.0483,-113.3219,129.9
37.0479,-113.3219,91.2
37.0474,-113.3218,95.3
37.0469,-113.3218,94.6
37.0465,-113.3218,98.3
37.046,-113.3218,103.2
37.0456,-113.3218,106.4
37.0451,-113.3218,106.0
37.0447,-113.3218,106.4
37.0442,-113.3218,109.9
37.0438,-113.3218,114.4
37.0433,-113.3218,109.2
37.0429,-113.3218,115.0
37.0424,-113.3218,116.5
37.042,-113.3218,124.5
37.0415,-113.3218,119.0
37.041,-113.3218,124.3
37.0406,-113.3218,122.8
37.0401,-113.3217,134.4
37.0397,-113.3217,135.6
37.0392,-113.3217,134.1
37.0388,-113.3217,139.2
37.0383,-113.3217,134.2
37.0379,-113.3217,140.8
37.0374,-113.3217,138.8
37.037,-113.3217,138.3
37.0365,-113.3217,136.9
37.0361,-113.3217,142.6
37.0356,-113.3217,139.2
37.0351,-113.3217,144.0
37.0347,-113.3217,141.2
37.0342,-113.3217,139.0
37.0338,-113.3217,139.5
37.0333,-113.3217,139.6
37.0329,-113.3217,139.0
37.0324,-113.3216,137.3
37.032,-113.3216,142.4
37.0315,-113.3216,138.1
37.0311,-113.3216,133.0
37.0306,-113.3216,137.8
37.0302,-113.3216,134.7
37.0297,-113.3216,133.2
37.0292,-113.3216,136.3
37.0288,-113.3216,130.8
37.0283,-113.3216,135.1
37.0279,-113.3216,138.9
37.0274,-113.3216,132.5
37.027,-113.3216,136.8
37.0265,-113.3216,136.9
37.0261,-113.3216,133.8
37.0256,-113.3216,128.7
37.0252,-113.3216,129.6
37.0252,-113.1087,206.7
37.0256,-113.1086,207.0
37.0261,-113.1086,210.9
37.0265,-113.1086,214.5
37.0269,-113.1086,211.2
37.0273,-113.1086,212.0
37.0278,-113.1086,210.1
37.0282,-113.1086,206.5
37.0286,-113.1086,210.2
37.029,-113.1086,210.0
37.0295,-113.1086,217.1
37.0299,-113.1086,208.3
37.0303,-113.1086,206.6
37.0307,-113.1086,210.7
37.0312,-113.1086,212.1
37.0316,-113.1085,208.2
37.032,-113.1085,209.5
37.0324,-113.1085,212.3
37.0329,-113.1085,209.2
37.0333,-113.1085,207.3
37.0337,-113.1085,204.0
37.0341,-113.1085,207.0
37.0346,-113.1085,208.4
37.035,-113.1085,212.8
37.0354,-113.1085,211.9
37.0358,-113.1085,214.3
37.0363,-113.1085,211.6
37.0367,-113.1085,209.1
37.0371,-113.1085,208.4
37.0375,-113.1084,218.3
37.038,-113.1084,213.2
37.0384,-113.1084,209.2
37.0388,-113.1084,204.7
37.0392,-113.1084,201.8
37.0397,-113.1084,211.7
37.0401,-113.1084,205.7
37.0405,-113.1084,207.2
37.0409,-113.1084,205.4
37.0414,-113.1084,200.7
37.0418,-113.1084,204.4
37.0422,-113.1084,203.6
37.0426,-113.1084,203.4
37.0431,-113.1084,202.0
37.0435,-113.1084,195.2
37.0439,-113.1083,202.5
37.0443,-113.1083,206.2
37.0448,-113.1083,200.5
37.0452,-113.1083,199.5
37.0456,-113.1083,198.6
37.046,-113.1083,193.8
37.0465,-113.1083,198.5
37.0469,-113.1083,193.0
37.0473,-113.1083,195.1
37.0477,-113.1083,188.4
37.0482,-113.1083,194.2
37.0486,-113.1083,190.0
37.049,-113.1083,191.1
37.0494,-113.1083,188.4
37.0499,-113.1082,192.8
37.0503,-113.1082,195.9
37.0507,-113.1082,188.9
37.0511,-113.1082,189.7
37.0516,-113.1082,181.7
37.052,-113.1082,189.8
37.0524,-113.1082,182.9
37.0528,-113.1082,183.3
37.0533,-113.1082,179.3
37.0537,-113.1082,176.2
37.0541,-113.1082,177.5
37.0545,-113.1082,181.1
37.055,-113.1082,175.5
37.0554,-113.1082,186.6
37.0558,-113.1081,179.4
37.0563,-113.1081,178.5
37.0567,-113.1081,178.3
37.0571,-113.1081,177.0
37.0575,-113.1081,175.7
37.058,-113.1081,176.6
37.0584,-113.1081,174.3
37.0588,-113.1081,170.1
37.0592,-113.1081,173.8
37.0597,-113.1081,170.4
37.0601,-113.1081,170.1
37.0605,-113.1081,171.3
37.0609,-113.1081,171.8
37.0614,-113.1081,175.5
37.0618,-113.1081,170.5
37.0622,-113.108,166.5
37.0626,-113.108,172.7
37.0631,-113.108,169.8
37.0635,-113.108,169.0
37.0639,-113.108,167.5
37.0643,-113.108,168.8
37.0648,-113.108,162.4
37.0652,-113.108,165.2
37.0656,-113.108,164.0
37.066,-113.108,166.4
37.0665,-113.108,163.3
37.0669,-113.108,168.4
37.0673,-113.108,168.9
37.0677,-113.108,160.6
37.0682,-113.1079,161.1
37.0686,-113.1079,167.5
37.069,-113.1079,158.1
37.0694,-113.1079,163.1
37.0699,-113.1079,157.2
37.0703,-113.1079,163.6
37.0707,-113.1079,160.8
37.0711,-113.1079,159.9
37.0716,-113.1079,163.6
37.072,-113.1079,159.8
37.0724,-113.1079,157.6
37.0728,-113.1079,157.1
37.0733,-113.1079,155.7
37.0737,-113.1079,158.0
37.0741,-113.1078,157.1
37.0745,-113.1078,158.2
37.075,-113.1078,157.1
37.0754,-113.1078,156.4
37.0758,-113.1078,154.1
37.0762,-113.1078,156.2
37.0767,-113.1078,157.4
37.0771,-113.1078,156.1
37.0775,-113.1078,159.0
37.0779,-113.1078,155.7
37.0784,-113.1078,156.3
37.0788,-113.1078,156.0
37.0792,-113.1078,148.7
37.0796,-113.1078,156.5
37.0801,-113.1078,150.6
37.0805,-113.1077,156.7
37.0809,-113.1077,151.6
37.0813,-113.1077,157.9
37.0818,-113.1077,151.8
37.0822,-113.1077,148.2
37.0826,-113.1077,145.8
37.083,-113.1077,156.2
37.0835,-113.1077,153.7
37.0839,-113.1077,145.6
37.0843,-113.1077,152.4
37.0848,-113.1077,151.8
37.0852,-113.1077,147.1
37.0856,-113.1077,153.8
37.0861,-113.1077,158.0
37.0865,-113.1077,151.4
37.087,-113.1077,152.6
37.0874,-113.1077,148.4
37.0878,-113.1077,150.6
37.0883,-113.1077,144.3
37.0887,-113.1077,150.6
37.0892,-113.1077,148.3
37.0896,-113.1077,149.0
37.09,-113.1077,148.8
37.0905,-113.1077,147.5
37.0909,-113.1077,150.2
37.0914,-113.1077,155.7
37.0918,-113.1077,150.4
37.0922,-113.1077,147.6
37.0927,-113.1077,148.0
37.0931,-113.1078,148.1
37.0936,-113.1078,148.2
37.094,-113.1078,153.5
37.0945,-113.1078,149.8
37.0949,-113.1078,146.9
37.0953,-113.1078,143.8
37.0958,-113.1078,148.7
37.0962,-113.1078,149.1
37.0967,-113.1078,142.6
37.0971,-113.1078,152.5
37.0975,-113.1078,146.7
37.098,-113.1078,148.7
37.0984,-113.1078,146.0
37.0989,-113.1078,144.2
37.0993,-113.1078,150.4
37.0997,-113.1078,148.1
37.1002,-113.1078,148.4
37.1006,-113.1078,147.5
37.1011,-113.1078,143.8
37.1015,-113.1078,151.8
37.1019,-113.1078,151.0
37.1024,-113.1078,149.2
37.1028,-113.1078,148.9
37.1033,-113.1078,153.6
37.1037,-113.1078,152.0
37.1041,-113.1079,145.7
37.1046,-113.1079,150.3
37.105,-113.1079,147.0
37.1055,-113.1079,151.5
37.1059,-113.1079,145.9
37.1063,-113.1079,150.5
37.1068,-113.1079,146.3
37.1072,-113.1079,149.6
37.1077,-113.1079,151.8
37.1081,-113.1079,150.0
37.1086,-113.1079,151.0
37.109,-113.1079,147.7
37.1094,-113.1079,153.9
37.1099,-113.1079,155.7
37.1103,-113.1079,153.5
37.1108,-113.1079,151.1
37.1112,-113.1079,147.2
37.1116,-113.1079,150.4
37.1121,-113.1079,148.6
37.1125,-113.1079,146.1
37.113,-113.1079,148.8
37.1134,-113.1079,154.3
37.1138,-113.1079,146.3
37.1143,-113.1079,155.5
37.1147,-113.1079,151.8
37.1152,-113.108,147.4
37.1156,-113.108,150.5
37.116,-113.108,148.0
37.1165,-113.108,150.7
37.1169,-113.108,148.2
37.1174,-113.108,149.9
37.1178,-113.108,144.0
37.1183,-113.108,149.6
37.1187,-113.108,141.4
37.1191,-113.108,145.3
37.1196,-113.108,145.3
37.12,-113.108,150.7
37.1205,-113.108,152.8
37.1209,-113.108,151.0
37.1213,-113.108,147.2
37.1218,-113.108,147.7
37.1222,-113.108,144.3
37.1227,-113.108,145.6
37.1231,-113.108,145.4
37.1235,-113.108,151.6
37.124,-113.108,143.2
37.1244,-113.108,143.6
37.1249,-113.108,145.1
37.1253,-113.108,141.0
37.1257,-113.108,148.4
37.1262,-113.1081,148.1
37.1266,-113.1081,147.0
37.1271,-113.1081,142.6
37.1275,-113.1081,141.8
37.1279,-113.1081,142.0
37.1284,-113.1081,144.5
37.1288,-113.1081,148.6
37.1293,-113.1081,143.4
37.1297,-113.1081,145.9
37.1301,-113.1081,139.1
37.1306,-113.1081,142.5
37.131,-113.1081,145.1
37.1315,-113.1081,142.6
37.1319,-113.1081,144.4
37.1324,-113.1081,139.9
37.1328,-113.1081,139.0
37.1332,-113.1081,137.3
37.1337,-113.1081,143.9
37.1341,-113.1081,141.6
37.1346,-113.1081,138.8
37.135,-113.1081,140.1
37.1354,-113.1081,139.9
37.1359,-113.1081,135.6
37.1363,-113.1081,134.0
37.1368,-113.1081,137.0
37.1372,-113.1082,141.4
37.1376,-113.1082,136.1
37.1381,-113.1082,134.6
37.1385,-113.1082,134.5
37.139,-113.1082,132.4
37.1394,-113.1082,134.1
37.1398,-113.1082,130.5
37.1403,-113.1082,135.2
37.1407,-113.1082,139.9
37.1412,-113.1082,141.5
37.1416,-113.1082,138.8
37.1421,-113.1082,139.2
37.1425,-113.1082,139.4
37.1429,-113.1082,134.8
37.1434,-113.1082,136.2
37.1438,-113.1082,137.1
37.1443,-113.1082,138.4
37.1447,-113.1082,133.5
37.1451,-113.1082,139.0
37.1456,-113.1082,135.4
37.146,-113.1082,137.6
37.1465,-113.1082,135.4
37.1469,-113.1082,136.1
37.1473,-113.1082,134.9
37.1478,-113.1083,128.9
37.1482,-113.1083,130.6
37.1487,-113.1083,131.7
37.1491,-113.1083,129.2
37.1495,-113.1083,132.6
37.15,-113.1083,132.1
37.1504,-113.1083,132.7
37.1509,-113.1083,129.3
37.1513,-113.1083,122.2
37.1517,-113.1083,126.6
37.1522,-113.1083,129.6
37.1526,-113.1083,128.1
37.1531,-113.1083,122.8
37.1535,-113.1083,120.9
37.1539,-113.1083,123.7
37.1544,-113.1083,115.7
37.1548,-113.1083,119.5
37.1553,-113.1083,119.8
37.1557,-113.1083,117.7
37.1562,-113.1083,119.2
37.1566,-113.1083,122.1
37.157,-113.1083,118.8
37.1575,-113.1083,122.3
37.1579,-113.1083,108.3
37.1584,-113.1083,113.1
37.1588,-113.1084,108.7
37.1592,-113.1084,106.4
37.1597,-113.1084,111.0
37.1601,-113.1084,111.5
37.1606,-113.1084,103.3
37.161,-113.1084,101.2
37.1614,-113.1084,105.6
37.1619,-113.1084,100.8
37.1623,-113.1084,104.0
37.1628,-113.1084,95.6
37.1632,-113.1084,102.1
37.1636,-113.1084,102.0
37.1641,-113.1084,92.7
37.1645,-113.1084,87.6
37.165,-113.1084,76.1
37.1654,-113.1084,79.2
37.1659,-113.1084,70.6
37.1663,-113.1084,73.4
37.1667,-113.1084,66.4
37.1672,-113.1084,56.1
37.1676,-113.1084,49.2
37.1681,-113.1084,46.0
37.1685,-113.1084,35.7
37.1689,-113.1084,25.1
37.1694,-113.1084,18.6
37.1698,-113.1085,5.2
37.1703,-113.1085,-11.1
37.1707,-113.1085,-14.6
37.1711,-113.1085,-23.7
37.1716,-113.1085,-29.5
37.172,-113.1085,-29.9
37.1724,-113.1085,-26.7
37.1728,-113.1084,-7.3
37.1732,-113.1084,26.3
37.1736,-113.1084,39.0
37.174,-113.1084,52.8
37.1744,-113.1084,67.8
37.1748,-113.1084,81.1
37.1752,-113.1084,102.1
37.1757,-113.1084,114.7
37.1761,-113.1084,128.1
37.1765,-113.1084,142.1
37.1769,-113.1084,155.4
37.1773,-113.1084,177.9
37.1777,-113.1084,193.8
37.1781,-113.1084,214.9
37.1785,-113.1084,229.2
37.1789,-113.1084,251.9
37.1793,-113.1084,270.6
37.1797,-113.1083,288.6
37.1801,-113.1083,303.4
37.1806,-113.1083,321.0
37.181,-113.1083,338.2
37.1814,-113.1083,342.7
37.1818,-113.1083,361.5
37.1822,-113.1083,376.6
37.1826,-113.1083,394.4
37.183,-113.1083,408.3
37.1834,-113.1083,415.4
37.1838,-113.1083,412.7
37.1842,-113.1083,385.5
37.1846,-113.1083,366.4
37.185,-113.1083,347.4
37.1855,-113.1083,334.2
37.1859,-113.1083,319.5
37.1863,-113.1082,303.4
37.1867,-113.1082,282.3
37.1871,-113.1082,268.3
37.1875,-113.1082,250.6
37.1879,-113.1082,230.2
37.1883,-113.1082,208.1
37.1887,-113.1082,186.2
37.1891,-113.1082,165.4
37.1895,-113.1082,146.6
37.1899,-113.1082,129.9
37.1904,-113.1082,115.3
37.1908,-113.1082,90.6
37.1912,-113.1082,70.2
37.1916,-113.1082,53.5
37.192,-113.1082,39.8
37.1924,-113.1082,18.0
37.1928,-113.1082,1.3
37.1932,-113.1081,-21.9
37.1936,-113.1081,-69.1
37.194,-113.1081,-56.0
37.1944,-113.1081,-34.7
37.1948,-113.1081,-23.2
37.1953,-113.1081,-12.3
37.1957,-113.1081,-9.2
37.1961,-113.1081,4.3
37.1965,-113.1081,12.0
37.1969,-113.1081,20.8
37.1973,-113.1081,27.9
37.1977,-113.1081,30.2
37.1981,-113.1081,35.7
37.1985,-113.1081,39.4
37.1989,-113.1081,45.5
37.1993,-113.1081,51.5
37.1997,-113.1081,55.2
37.2001,-113.108,63.6
37.2006,-113.108,66.9
37.201,-113.108,69.2
37.2014,-113.108,71.2
37.2018,-113.108,74.5
37.2022,-113.108,78.7
37.2026,-113.108,77.0
37.203,-113.108,79.3
37.2034,-113.108,80.6
37.2038,-113.108,90.0
37.2042,-113.108,86.8
37.2046,-113.108,86.6
37.205,-113.108,86.6
37.2055,-113.108,94.8
