lat,long,corrected_magnetic
38.7212,-113.3675,-143.6
38.7212,-113.367,-143.1
38.7211,-113.3665,-145.4
38.7211,-113.366,-146.7
38.7211,-113.3655,-148.9
38.7211,-113.3651,-151.6
38.7211,-113.3646,-152.3
38.7211,-113.3641,-154.0
38.7211,-113.3636,-154.0
38.721,-113.3631,-154.8
38.721,-113.3626,-155.8
38.721,-113.3622,-156.0
38.721,-113.3617,-156.5
38.721,-113.3612,-157.5
38.721,-113.3607,-154.6
38.721,-113.3602,-153.3
38.7209,-113.3597,-150.7
38.7209,-113.3593,-149.7
38.7209,-113.3588,-148.0
38.7209,-113.3583,-145.2
38.7209,-113.3578,-140.9
38.7209,-113.3573,-136.1
38.7209,-113.3568,-130.7
38.7209,-113.3564,-124.2
38.7208,-113.3559,-117.2
38.7208,-113.3554,-111.6
38.7208,-113.3549,-106.1
38.7208,-113.3544,-98.8
38.7208,-113.354,-91.8
38.7208,-113.3535,-85.6
38.7208,-113.353,-80.8
38.7207,-113.3525,-74.3
38.7207,-113.352,-68.1
38.7207,-113.3515,-58.5
38.7207,-113.3511,-49.8
38.7207,-113.3506,-39.0
38.7207,-113.3501,-29.8
38.7207,-113.3496,-19.1
38.7206,-113.3491,-10.5
38.7206,-113.3486,-6.9
38.7206,-113.3482,-5.6
38.7206,-113.3477,-6.3
38.7206,-113.3472,-5.8
38.7206,-113.3467,-15.0
38.7206,-113.3462,-27.1
38.7205,-113.3457,-43.2
38.7205,-113.3453,-60.1
38.7205,-113.3448,-79.4
38.7205,-113.3443,-96.0
38.7205,-113.3438,-101.5
38.7205,-113.3433,-84.7
38.7205,-113.3428,-56.6
38.7205,-113.3424,-39.8
38.7205,-113.3419,-30.1
38.7205,-113.3413,-13.6
38.7206,-113.3408,0.4
38.7206,-113.3403,7.4
38.7206,-113.3398,3.9
38.7207,-113.3393,-14.3
38.7207,-113.3388,-30.9
38.7208,-113.3382,-42.0
38.7208,-113.3377,-55.3
38.7208,-113.3372,-71.9
38.7209,-113.3367,-87.3
38.7209,-113.3362,-106.7
38.721,-113.3357,-123.0
38.721,-113.3351,-138.3
38.721,-113.3346,-152.6
38.7211,-113.3341,-165.5
38.7211,-113.3336,-175.3
38.7212,-113.3331,-181.6
38.7212,-113.3326,-184.0
38.7212,-113.3321,-183.5
38.7213,-113.3315,-180.6
38.7213,-113.331,-176.1
38.7213,-113.3305,-172.0
38.7214,-113.33,-169.0
38.7214,-113.3295,-167.6
38.7215,-113.329,-166.2
38.7215,-113.3284,-164.4
38.7215,-113.3279,-164.0
38.7216,-113.3274,-164.2
38.7216,-113.3269,-165.8
38.7217,-113.3264,-169.5
38.7217,-113.3259,-173.0
38.7217,-113.3253,-177.0
38.7218,-113.3248,-180.6
38.7218,-113.3243,-184.4
38.7219,-113.3238,-185.9
38.7219,-113.3233,-186.1
38.7219,-113.3228,-184.3
38.722,-113.3223,-181.7
38.722,-113.3217,-179.1
38.722,-113.3212,-175.6
38.7221,-113.3207,-174.2
38.7221,-113.3202,-173.6
38.7222,-113.3197,-175.4
38.7222,-113.3192,-176.6
38.7222,-113.3186,-178.0
38.7223,-113.3181,-179.7
38.7223,-113.3176,-182.4
38.7224,-113.3171,-184.2
38.7224,-113.3166,-185.2
38.7224,-113.3161,-186.4
38.7225,-113.3155,-185.9
38.7225,-113.315,-186.6
38.7226,-113.3145,-188.3
38.7226,-113.314,-189.1
38.7226,-113.3135,-191.1
38.7227,-113.313,-192.3
38.7227,-113.3125,-191.2
38.7227,-113.3119,-193.9
38.7228,-113.3114,-194.2
38.7228,-113.3109,-194.8
38.7229,-113.3104,-194.5
38.7229,-113.3099,-193.6
38.7229,-113.3094,-192.8
38.723,-113.3088,-192.5
38.723,-113.3083,-191.2
38.7231,-113.3078,-192.7
38.7231,-113.3073,-193.6
38.7231,-113.3068,-194.6
38.7232,-113.3063,-196.1
38.7232,-113.3057,-197.3
38.7233,-113.3052,-197.8
38.7233,-113.3047,-197.6
38.7233,-113.3042,-197.0
38.7234,-113.3037,-195.8
38.7234,-113.3032,-193.3
38.7234,-113.3027,-189.5
38.7234,-113.3022,-186.5
38.7234,-113.3017,-183.2
38.7234,-113.3012,-179.9
38.7234,-113.3007,-176.1
38.7234,-113.3001,-172.7
38.7234,-113.2996,-169.1
38.7234,-113.2991,-168.1
38.7234,-113.2986,-165.3
38.7234,-113.2981,-165.6
38.7234,-113.2976,-162.4
38.7234,-113.2971,-161.5
38.7234,-113.2966,-158.6
38.7234,-113.2961,-158.1
38.7234,-113.2956,-157.9
38.7234,-113.2951,-159.6
38.7234,-113.2946,-161.3
38.7234,-113.2941,-157.8
38.7234,-113.2936,-157.8
38.7234,-113.2931,-158.2
38.7234,-113.2926,-159.9
38.7234,-113.2921,-160.7
38.7234,-113.2916,-164.7
38.7234,-113.291,-166.7
38.7234,-113.2905,-169.3
38.7234,-113.29,-171.2
38.7234,-113.2895,-173.4
38.7234,-113.289,-174.4
38.7234,-113.2885,-176.8
38.7234,-113.288,-177.1
38.7234,-113.2875,-176.4
38.7234,-113.287,-174.2
38.7234,-113.2865,-170.9
38.7234,-113.286,-169.4
38.7234,-113.2855,-167.6
38.7234,-113.285,-165.3
38.7234,-113.2845,-162.2
38.7234,-113.284,-161.0
38.7234,-113.2835,-161.4
38.7234,-113.283,-162.1
38.7234,-113.2824,-162.8
38.7234,-113.2819,-163.1
38.7234,-113.2814,-163.3
38.7234,-113.2809,-163.6
38.7234,-113.2804,-166.3
38.7234,-113.2799,-168.3
38.7234,-113.2794,-171.4
38.7234,-113.2789,-173.6
38.7234,-113.2784,-176.3
38.7234,-113.2779,-178.8
38.7234,-113.2774,-181.5
38.7234,-113.2769,-185.1
38.7234,-113.2764,-188.2
38.7234,-113.2759,-191.0
38.7234,-113.2754,-193.6
38.7234,-113.2749,-195.8
38.7234,-113.2744,-195.4
38.7234,-113.2738,-195.9
38.7234,-113.2733,-196.8
38.7234,-113.2728,-196.8
38.7234,-113.2723,-195.7
38.7234,-113.2718,-192.5
38.7234,-113.2713,-190.6
38.7234,-113.2708,-190.0
38.7234,-113.2703,-190.6
38.7234,-113.2698,-190.6
38.7234,-113.2693,-190.2
38.7234,-113.2688,-190.4
38.7234,-113.2683,-191.9
38.7234,-113.2678,-194.2
38.7234,-113.2673,-196.8
38.7234,-113.2668,-198.1
38.7234,-113.2663,-199.0
38.7234,-113.2658,-198.6
38.7234,-113.2653,-200.4
38.7234,-113.2647,-202.3
38.7234,-113.2642,-205.1
38.7234,-113.2637,-205.2
38.7234,-113.2632,-204.4
38.7234,-113.2627,-204.4
38.7234,-113.2622,-205.8
38.7234,-113.2617,-206.5
38.7234,-113.2612,-206.7
38.7234,-113.2607,-206.3
38.7234,-113.2602,-206.2
38.7234,-113.2597,-206.5
38.7234,-113.2592,-207.4
38.7234,-113.2587,-207.4
38.7234,-113.2582,-208.1
38.7234,-113.2577,-206.5
38.7234,-113.2572,-206.2
38.7234,-113.2567,-205.8
38.7234,-113.2562,-205.3
38.7234,-113.2556,-205.5
38.7234,-113.2551,-205.2
38.7234,-113.2546,-205.6
38.7234,-113.2541,-206.5
38.7234,-113.2536,-206.6
38.7234,-113.2531,-206.4
38.7234,-113.2526,-206.9
38.7234,-113.2521,-206.3
38.7234,-113.2516,-207.0
38.7234,-113.2511,-208.3
38.7234,-113.2506,-209.4
38.7234,-113.2501,-211.4
38.7234,-113.2496,-210.1
38.7234,-113.2491,-210.8
38.7234,-113.2486,-209.9
38.7234,-113.2481,-211.3
38.7234,-113.2476,-210.6
38.7234,-113.247,-211.3
38.7234,-113.2465,-212.3
38.7234,-113.246,-211.3
38.7234,-113.2455,-210.5
38.7234,-113.245,-209.9
38.7234,-113.2445,-209.8
38.7235,-113.244,-210.2
38.7235,-113.2435,-209.7
38.7235,-113.243,-209.0
38.7235,-113.2425,-208.8
38.7235,-113.242,-209.8
38.7235,-113.2415,-209.0
38.7235,-113.241,-208.2
38.7235,-113.2405,-207.3
38.7235,-113.24,-207.1
38.7235,-113.2395,-206.9
38.7235,-113.239,-207.1
38.7235,-113.2385,-206.2
38.7235,-113.2379,-206.6
38.7235,-113.2374,-205.0
38.7235,-113.2369,-204.1
38.7235,-113.2364,-202.8
38.7235,-113.2359,-202.5
38.7235,-113.2354,-202.7
38.7235,-113.2349,-203.0
38.7235,-113.2344,-201.1
38.7235,-113.2339,-200.4
38.7235,-113.2334,-198.5
38.7235,-113.2329,-197.2
38.7235,-113.2324,-197.2
38.7235,-113.2319,-197.0
38.7235,-113.2314,-197.2
38.7235,-113.2309,-196.7
38.7235,-113.2304,-196.6
38.7235,-113.2299,-195.6
38.7235,-113.2293,-193.0
38.7235,-113.2288,-192.1
38.7235,-113.2283,-191.9
38.7235,-113.2278,-191.1
38.7235,-113.2273,-193.3
38.7235,-113.2268,-192.4
38.7235,-113.2263,-192.6
38.7235,-113.2258,-191.0
38.7235,-113.2253,-191.4
38.7235,-113.2248,-191.6
38.7235,-113.2243,-192.5
38.7235,-113.2238,-193.5
38.7235,-113.2233,-194.2
38.7235,-113.2228,-195.1
38.7235,-113.2223,-195.3
38.7235,-113.2218,-194.3
38.7235,-113.2213,-195.1
38.7235,-113.2208,-196.0
38.7235,-113.2202,-197.3
38.7235,-113.2197,-197.1
38.7235,-113.2192,-198.2
38.7235,-113.2187,-198.2
38.7235,-113.2182,-199.0
38.7235,-113.2177,-199.2
38.7235,-113.2172,-200.4
38.7235,-113.2167,-199.4
38.7235,-113.2162,-200.9
38.7235,-113.2157,-201.8
38.7235,-113.2152,-201.6
38.7235,-113.2147,-201.6
38.7235,-113.2142,-200.6
38.7235,-113.2137,-200.8
38.7235,-113.2132,-201.0
38.7235,-113.2127,-200.8
38.7235,-113.2122,-200.8
38.7235,-113.2116,-201.8
38.7235,-113.2111,-199.9
38.7235,-113.2106,-198.9
38.7235,-113.2101,-197.6
38.7235,-113.2096,-196.1
38.7235,-113.2091,-194.7
38.7235,-113.2086,-193.9
38.7235,-113.2081,-193.4
38.7235,-113.2076,-191.7
38.7235,-113.2071,-190.4
38.7235,-113.2066,-191.6
38.7235,-113.2061,-191.1
38.7235,-113.2056,-191.5
38.7235,-113.2051,-191.7
38.7235,-113.2046,-191.9
38.7235,-113.2041,-191.6
38.7235,-113.2036,-193.2
38.7235,-113.2031,-194.4
38.7235,-113.2025,-195.4
38.7235,-113.202,-196.6
38.7235,-113.2015,-197.9
38.7235,-113.201,-198.6
38.7235,-113.2005,-200.4
38.7235,-113.2,-203.4
38.7235,-113.1995,-205.2
38.7235,-113.199,-209.1
38.7235,-113.1985,-213.9
38.7235,-113.198,-218.3
38.7235,-113.1975,-222.4
38.7235,-113.197,-226.8
38.7235,-113.1965,-230.9
38.7235,-113.196,-232.4
38.7235,-113.1955,-233.6
38.7235,-113.195,-233.4
38.7235,-113.1945,-231.3
38.7235,-113.1939,-228.9
38.7235,-113.1934,-227.2
38.7235,-113.1929,-224.4
38.7235,-113.1924,-222.6
38.7235,-113.1919,-218.9
38.7235,-113.1914,-216.6
38.7235,-113.1909,-212.5
38.7235,-113.1904,-209.2
38.7235,-113.1899,-207.1
38.7235,-113.1894,-205.8
38.7235,-113.1889,-205.3
38.7235,-113.1884,-203.9
38.7235,-113.1879,-203.1
38.7235,-113.1874,-201.0
38.7235,-113.1869,-199.3
38.7235,-113.1864,-199.0
38.7235,-113.1859,-198.3
38.7235,-113.1854,-197.7
38.7235,-113.1848,-195.2
38.7235,-113.1843,-192.2
38.7235,-113.1838,-189.1
38.7235,-113.1833,-186.9
38.7235,-113.1828,-184.1
38.7235,-113.1823,-180.9
38.7235,-113.1818,-176.9
38.7235,-113.1813,-173.9
38.7235,-113.1808,-171.0
38.7235,-113.1803,-168.4
38.7235,-113.1798,-167.1
38.7235,-113.1793,-163.8
38.7235,-113.1788,-161.0
38.7235,-113.1783,-158.2
38.7235,-113.1778,-158.6
38.7235,-113.1773,-158.8
38.7235,-113.1768,-158.5
38.7235,-113.1762,-157.2
38.7235,-113.1757,-156.6
38.7235,-113.1752,-157.0
38.7235,-113.1747,-157.7
38.7235,-113.1742,-158.6
38.7235,-113.1737,-157.2
38.7236,-113.1732,-156.6
38.7236,-113.1727,-156.5
38.7236,-113.1722,-156.0
38.7236,-113.1717,-156.7
38.7236,-113.1712,-157.7
38.7236,-113.1707,-158.2
38.7236,-113.1702,-158.2
38.7236,-113.1697,-156.6
38.7236,-113.1692,-156.2
38.7236,-113.1687,-156.7
38.7236,-113.1682,-155.0
38.7236,-113.1677,-154.8
38.7236,-113.1671,-155.4
38.7236,-113.1666,-156.6
38.7236,-113.1661,-156.5
38.7236,-113.1656,-155.6
38.7236,-113.1651,-154.8
38.7236,-113.1646,-154.2
38.7236,-113.1641,-154.4
38.7236,-113.1636,-155.4
38.7236,-113.1631,-154.6
38.7236,-113.1626,-154.6
38.7236,-113.1621,-154.8
38.7236,-113.1616,-154.8
38.7236,-113.1611,-155.5
38.7236,-113.1606,-155.9
38.7236,-113.1601,-157.4
38.7236,-113.1596,-157.6
38.7236,-113.1591,-157.8
38.7236,-113.1585,-157.4
38.7236,-113.158,-159.3
38.7236,-113.1575,-160.4
38.7236,-113.157,-161.1
38.7236,-113.1565,-162.1
38.7236,-113.156,-163.1
38.7236,-113.1555,-162.4
38.7236,-113.155,-162.3
38.7236,-113.1545,-162.8
38.7236,-113.154,-163.9
38.7236,-113.1535,-164.8
38.7236,-113.153,-165.7
38.7236,-113.1525,-165.2
38.7236,-113.152,-164.9
38.7236,-113.1515,-165.1
38.7236,-113.151,-165.2
38.7236,-113.1505,-167.1
38.7236,-113.15,-168.8
38.7236,-113.1494,-168.7
38.7236,-113.1489,-166.1
38.7236,-113.1484,-167.2
38.7236,-113.1479,-167.5
38.7236,-113.1474,-169.2
38.7236,-113.1469,-168.9
38.7236,-113.1464,-168.8
38.7236,-113.1459,-169.5
38.7236,-113.1454,-169.2
38.7236,-113.1449,-168.9
38.7236,-113.1444,-170.2
38.7236,-113.1439,-171.6
38.7236,-113.1434,-172.0
38.7236,-113.1429,-172.4
38.7236,-113.1424,-172.2
38.7236,-113.1419,-172.8
38.7236,-113.1414,-172.8
38.7236,-113.1408,-174.3
38.7236,-113.1403,-174.8
38.7236,-113.1398,-176.2
38.7236,-113.1393,-176.4
38.7236,-113.1388,-177.4
38.7236,-113.1383,-178.3
38.7236,-113.1378,-179.5
38.7236,-113.1373,-180.3
38.7236,-113.1368,-181.8
38.7236,-113.1363,-183.2
38.7236,-113.1358,-183.4
38.7236,-113.1353,-186.6
38.7236,-113.1348,-187.5
38.7236,-113.1343,-188.2
38.7236,-113.1338,-187.7
38.7236,-113.1333,-188.1
38.7236,-113.1328,-190.1
38.7236,-113.1323,-193.3
38.7236,-113.1317,-196.6
38.7236,-113.1312,-196.2
38.7236,-113.1307,-195.5
38.7236,-113.1302,-195.3
38.7236,-113.1297,-196.4
38.7236,-113.1292,-197.9
38.7236,-113.1287,-199.8
38.7236,-113.1282,-201.9
38.7236,-113.1277,-202.0
38.7236,-113.1272,-200.6
38.7236,-113.1267,-201.8
38.7236,-113.1262,-201.9
38.7236,-113.1256,-202.4
38.7236,-113.1251,-203.7
38.7236,-113.1246,-204.7
38.7236,-113.1241,-204.3
38.7236,-113.1236,-203.5
38.7236,-113.1231,-203.4
38.7236,-113.1226,-204.2
38.7236,-113.1221,-204.7
38.7235,-113.1216,-205.4
38.7235,-113.121,-205.0
38.7235,-113.1205,-204.2
38.7235,-113.12,-204.2
38.7235,-113.1195,-204.4
38.7235,-113.119,-205.1
38.7235,-113.1185,-206.4
38.7235,-113.118,-205.1
38.7235,-113.1175,-204.2
38.7235,-113.117,-204.1
38.7235,-113.1164,-204.2
38.7235,-113.1159,-205.0
38.7235,-113.1154,-206.0
38.7235,-113.1149,-205.4
38.7235,-113.1144,-204.4
38.7235,-113.1139,-203.6
38.7235,-113.1134,-203.6
38.7235,-113.1129,-204.8
38.7235,-113.1124,-204.6
38.7235,-113.1119,-203.9
38.7235,-113.1113,-204.8
38.7235,-113.1108,-201.9
38.7235,-113.1103,-203.8
38.7235,-113.1098,-205.3
38.7234,-113.1093,-206.2
38.7234,-113.1088,-204.4
38.7234,-113.1083,-203.8
38.7234,-113.1078,-204.5
38.7234,-113.1073,-204.7
38.7234,-113.1067,-204.3
38.7234,-113.1062,-204.8
38.7234,-113.1057,-205.3
38.7234,-113.1052,-206.3
38.7234,-113.1047,-207.1
38.7234,-113.1042,-207.0
38.7234,-113.1037,-204.7
38.7234,-113.1032,-204.6
38.7234,-113.1027,-205.4
38.7234,-113.1021,-204.8
38.7234,-113.1016,-206.5
38.7234,-113.1011,-206.2
38.7234,-113.1006,-206.0
38.7234,-113.1001,-206.4
38.7234,-113.0996,-206.1
38.7234,-113.0991,-207.0
38.7234,-113.0986,-207.1
38.7234,-113.0981,-207.6
38.7234,-113.0975,-207.5
38.7233,-113.097,-206.5
38.7233,-113.0965,-205.5
38.7233,-113.096,-206.3
38.7233,-113.0955,-206.8
38.7233,-113.095,-208.3
38.7233,-113.0945,-208.2
38.7233,-113.094,-207.4
38.7233,-113.0935,-206.5
38.7233,-113.093,-206.2
38.7233,-113.0924,-207.5
38.7233,-113.0919,-208.0
38.7233,-113.0914,-208.9
38.7233,-113.0909,-207.2
38.7233,-113.0904,-206.1
38.7233,-113.0899,-205.7
38.7233,-113.0894,-206.6
38.7233,-113.0889,-207.3
38.7233,-113.0884,-207.7
38.7233,-113.0878,-208.4
38.7233,-113.0873,-207.3
38.7233,-113.0868,-207.1
38.7233,-113.0863,-208.6
38.7233,-113.0858,-209.0
38.7233,-113.0853,-208.5
38.7233,-113.0848,-207.4
38.7232,-113.0843,-207.3
38.7232,-113.0838,-207.5
38.7232,-113.0832,-208.2
38.7232,-113.0827,-208.1
38.7232,-113.0822,-208.3
38.7232,-113.0817,-208.5
38.7232,-113.0812,-208.9
38.7232,-113.0807,-208.9
38.7232,-113.0802,-208.9
38.7232,-113.0797,-208.7
38.7232,-113.0792,-209.6
38.7232,-113.0787,-209.9
38.7232,-113.0781,-209.6
38.7232,-113.0776,-209.9
38.7232,-113.0771,-209.4
38.7232,-113.0766,-209.3
38.7232,-113.0761,-209.5
38.7232,-113.0756,-209.8
38.7232,-113.0751,-209.6
38.7232,-113.0746,-210.0
38.7232,-113.0741,-210.1
38.7232,-113.0735,-209.5
38.7232,-113.073,-209.2
38.7232,-113.0725,-211.1
38.7231,-113.072,-210.5
38.7231,-113.0715,-210.4
38.7231,-113.071,-210.5
38.7231,-113.0705,-211.1
38.7231,-113.07,-211.5
38.7231,-113.0695,-211.1
38.7231,-113.0689,-211.5
38.7231,-113.0684,-211.7
38.7231,-113.0679,-211.8
38.7231,-113.0674,-211.6
38.7231,-113.0669,-211.7
38.7231,-113.0664,-211.9
38.7231,-113.0659,-213.3
38.7231,-113.0654,-213.4
38.7231,-113.0649,-213.0
38.7231,-113.0643,-212.7
38.7231,-113.0638,-213.5
38.7231,-113.0633,-214.4
38.7231,-113.0628,-214.0
38.7231,-113.0623,-214.3
38.7231,-113.0618,-214.8
38.7231,-113.0613,-213.8
38.723,-113.0608,-215.8
38.723,-113.0603,-216.5
38.723,-113.0597,-215.8
38.723,-113.0592,-215.0
38.7229,-113.0587,-215.0
38.7229,-113.0582,-215.2
38.7229,-113.0577,-214.1
38.7229,-113.0572,-215.9
38.7228,-113.0566,-215.1
38.7228,-113.0561,-215.1
38.7228,-113.0556,-214.4
38.7227,-113.0551,-214.9
38.7227,-113.0546,-216.0
38.7227,-113.0541,-217.4
38.7227,-113.0536,-217.1
38.7226,-113.053,-216.0
38.7226,-113.0525,-214.7
38.7226,-113.052,-213.4
38.7226,-113.0515,-214.5
38.7225,-113.051,-214.6
38.7225,-113.0505,-214.2
38.7225,-113.0499,-213.7
38.7225,-113.0494,-212.7
38.7224,-113.0489,-212.9
38.7224,-113.0484,-212.5
38.7224,-113.0479,-213.3
38.7224,-113.0474,-214.0
38.7223,-113.0469,-212.9
38.7223,-113.0463,-214.1
38.7223,-113.0458,-214.3
38.7222,-113.0453,-214.2
38.7222,-113.0448,-214.1
38.7222,-113.0443,-214.5
38.7222,-113.0438,-215.4
38.7221,-113.0432,-217.2
38.7221,-113.0427,-217.2
38.7221,-113.0422,-216.9
38.7221,-113.0417,-216.2
38.722,-113.0412,-216.1
38.722,-113.0407,-215.4
38.722,-113.0402,-217.1
38.722,-113.0396,-215.0
38.7219,-113.0391,-215.8
38.7219,-113.0386,-215.1
38.7219,-113.0381,-215.9
38.7219,-113.0376,-219.6
38.7218,-113.0371,-220.8
38.7218,-113.0365,-218.4
38.7218,-113.036,-218.3
38.7218,-113.0355,-217.5
38.7217,-113.035,-218.7
38.7217,-113.0345,-218.3
38.7217,-113.034,-217.3
38.7216,-113.0335,-218.6
38.7216,-113.0329,-219.3
38.7216,-113.0324,-218.9
38.7216,-113.0319,-219.1
38.7215,-113.0314,-217.6
38.7215,-113.0309,-218.5
38.7215,-113.0304,-218.0
38.7215,-113.0298,-218.3
38.7214,-113.0293,-218.5
38.7214,-113.0288,-217.7
38.7214,-113.0283,-217.0
38.7214,-113.0278,-215.9
38.7213,-113.0273,-217.3
38.7213,-113.0268,-216.5
38.7213,-113.0262,-215.9
38.7213,-113.0257,-217.0
38.7212,-113.0252,-217.5
38.7212,-113.0247,-217.2
38.7212,-113.0242,-217.4
38.7212,-113.0237,-217.1
38.7211,-113.0231,-217.8
38.7211,-113.0226,-216.1
38.7211,-113.0221,-215.7
38.721,-113.0216,-216.7
38.721,-113.0211,-216.4
38.721,-113.0206,-216.3
38.721,-113.0201,-215.6
38.7209,-113.0195,-217.0
38.7209,-113.019,-217.4
38.7209,-113.0185,-216.8
38.7209,-113.018,-215.8
38.7208,-113.0175,-216.2
38.7208,-113.017,-216.2
38.7208,-113.0164,-216.9
38.7208,-113.0159,-216.4
38.7207,-113.0154,-216.3
38.7207,-113.0149,-215.3
38.7207,-113.0144,-214.5
38.7207,-113.0139,-216.4
38.7206,-113.0134,-216.2
38.7206,-113.0128,-215.9
38.7206,-113.0123,-214.3
38.7206,-113.0118,-214.3
38.7205,-113.0113,-214.4
38.7205,-113.0108,-214.4
38.7205,-113.0103,-214.2
38.7204,-113.0097,-214.1
38.7204,-113.0092,-215.1
38.7204,-113.0087,-214.6
38.7204,-113.0082,-214.5
38.7203,-113.0077,-213.6
38.7203,-113.0072,-213.0
38.7203,-113.0067,-214.2
38.7203,-113.0061,-214.4
38.7202,-113.0056,-214.3
38.7202,-113.0051,-215.2
38.7202,-113.0046,-214.0
38.7202,-113.0041,-212.6
38.7201,-113.0036,-213.1
38.7201,-113.003,-213.2
38.7201,-113.0025,-212.1
38.7201,-113.002,-213.8
38.72,-113.0015,-214.2
38.72,-113.001,-214.4
38.72,-113.0005,-214.6
38.7199,-113.0,-214.5
38.7199,-112.9994,-214.5
38.7199,-112.9989,-213.7
38.7199,-112.9984,-213.9
38.7198,-112.9979,-212.7
38.7198,-112.9974,-213.1
38.7198,-112.9969,-212.6
38.7198,-112.9963,-213.1
38.7197,-112.9958,-211.9
38.7197,-112.9953,-212.8
38.7197,-112.9948,-212.4
38.7197,-112.9943,-212.9
38.7196,-112.9938,-212.3
38.7196,-112.9933,-213.0
38.7196,-112.9927,-212.1
38.7196,-112.9922,-211.8
38.7195,-112.9917,-211.2
38.7195,-112.9912,-210.8
38.7195,-112.9907,-211.5
38.7195,-112.9902,-211.5
38.7194,-112.9896,-212.4
38.7194,-112.9891,-212.0
38.7194,-112.9886,-211.3
38.7193,-112.9881,-210.9
38.7193,-112.9876,-210.6
38.7193,-112.9871,-210.8
38.7193,-112.9866,-210.5
38.7192,-112.986,-210.7
38.7192,-112.9855,-211.5
38.7192,-112.985,-210.6
38.7192,-112.9845,-211.0
38.7191,-112.984,-209.7
38.7191,-112.9835,-210.1
38.7191,-112.9829,-211.0
38.7191,-112.9824,-210.5
38.719,-112.9819,-210.2
38.719,-112.9814,-209.8
38.719,-112.9809,-210.3
38.719,-112.9804,-210.6
38.7189,-112.9799,-211.2
38.7189,-112.9793,-211.7
38.7189,-112.9788,-211.4
38.7189,-112.9783,-210.3
38.7188,-112.9778,-210.8
38.7188,-112.9773,-209.9
38.7188,-112.9768,-209.6
38.7187,-112.9762,-210.6
38.7187,-112.9757,-210.1
38.7187,-112.9752,-209.2
38.7187,-112.9747,-209.0
38.7186,-112.9742,-208.8
38.7186,-112.9737,-208.0
38.7186,-112.9731,-208.6
38.7186,-112.9726,-209.1
38.7185,-112.9721,-209.0
38.7185,-112.9716,-207.7
38.7185,-112.9711,-207.5
38.7185,-112.9706,-207.2
38.7184,-112.9701,-207.1
38.7184,-112.9695,-207.0
38.7184,-112.969,-206.7
38.7184,-112.9685,-208.2
38.7183,-112.968,-208.6
38.7183,-112.9675,-207.9
38.7183,-112.967,-207.8
38.7183,-112.9664,-208.2
38.7182,-112.9659,-208.9
38.7182,-112.9654,-208.6
38.7182,-112.9649,-208.3
38.7181,-112.9644,-206.5
38.7181,-112.9639,-206.8
38.7181,-112.9634,-206.7
38.7181,-112.9628,-207.8
38.718,-112.9623,-208.3
38.718,-112.9618,-207.3
38.718,-112.9613,-208.5
38.718,-112.9608,-210.8
38.7179,-112.9603,-211.7
38.7179,-112.9597,-210.0
38.7179,-112.9592,-206.6
38.7179,-112.9587,-201.4
38.7178,-112.9582,-198.2
38.7178,-112.9577,-196.5
38.7178,-112.9572,-196.3
38.7178,-112.9567,-196.4
38.7177,-112.9561,-200.1
38.7177,-112.9556,-203.3
38.7177,-112.9551,-207.1
38.7249,-112.9545,-203.5
38.7249,-112.954,-205.6
38.7249,-112.9535,-205.1
38.7248,-112.9529,-204.8
38.7248,-112.9524,-209.9
38.7248,-112.9518,-212.1
38.7247,-112.9513,-214.0
38.7247,-112.9508,-211.2
38.7247,-112.9502,-209.6
38.7247,-112.9497,-209.1
38.7246,-112.9491,-208.4
38.7246,-112.9486,-208.3
38.7246,-112.9481,-208.1
38.7245,-112.9475,-207.6
38.7245,-112.947,-208.9
38.7245,-112.9464,-209.8
38.7244,-112.9459,-205.4
38.7244,-112.9454,-199.4
38.7244,-112.9448,-196.8
38.7244,-112.9443,-196.5
38.7243,-112.9437,-195.9
38.7243,-112.9432,-196.0
38.7243,-112.9427,-198.0
38.7242,-112.9421,-197.6
38.7242,-112.9416,-198.3
38.7242,-112.941,-198.6
38.7242,-112.9405,-199.1
38.7241,-112.94,-196.8
38.7241,-112.9394,-194.2
38.7241,-112.9389,-192.7
38.724,-112.9383,-191.2
38.724,-112.9378,-190.8
38.724,-112.9372,-191.7
38.7239,-112.9367,-190.5
38.7239,-112.9362,-191.5
38.7239,-112.9356,-190.7
38.7239,-112.9351,-192.1
38.7238,-112.9345,-193.8
38.7238,-112.934,-194.4
38.7238,-112.9335,-195.2
38.7237,-112.9329,-195.6
38.7237,-112.9324,-196.8
38.7237,-112.9318,-197.9
38.7237,-112.9313,-199.7
38.7236,-112.9308,-200.2
38.7236,-112.9302,-201.4
38.7236,-112.9297,-201.7
38.7235,-112.9291,-200.1
38.7235,-112.9286,-197.4
38.7235,-112.9281,-195.9
38.7234,-112.9275,-196.1
38.7234,-112.927,-196.9
38.7234,-112.9264,-196.8
38.7234,-112.9259,-194.4
38.7233,-112.9254,-193.9
38.7233,-112.9248,-192.4
